,fr_alma1,fr_dddp,fr_dmda,d34S
33,0.0,0.6734693877551021,0.3265306122448979,20.69688479003684
34,0.0,0.6938775510204083,0.30612244897959173,20.720527502685826
35,0.0,0.7142857142857143,0.2857142857142857,20.743950933187485
36,0.0,0.7346938775510204,0.26530612244897955,20.767158117092734
37,0.0,0.7551020408163266,0.24489795918367338,20.79015203419665
38,0.0,0.7755102040816326,0.22448979591836735,20.812935609817895
39,0.0,0.7959183673469388,0.20408163265306117,20.835511716034596
40,0.0,0.8163265306122449,0.18367346938775503,20.857883172892056
41,0.0,0.8367346938775512,0.16326530612244888,20.880052749568947
42,0.0,0.8571428571428573,0.1428571428571427,20.902023165528583
43,0.0,0.8775510204081634,0.12244897959183669,20.923797091621623
44,0.0,0.8979591836734695,0.10204081632653053,20.945377151169396
45,0.0,0.9183673469387756,0.08163265306122439,20.96676592101776
46,0.0,0.9387755102040817,0.061224489795918345,20.98796593255825
47,0.0,0.9591836734693878,0.04081632653061219,21.008979672729744
48,0.0,0.979591836734694,0.020408163265306038,21.02980958498568
49,0.0,1.0,0.0,21.05045807024286
50,0.020408163265306124,0.0,0.9795918367346939,19.647887026522206
51,0.020408163265306124,0.020408163265306124,0.9591836734693877,19.67959892128368
52,0.020408163265306124,0.04081632653061225,0.9387755102040817,19.710984110192122
53,0.020408163265306124,0.06122448979591837,0.9183673469387755,19.742047613922953
54,0.020408163265306124,0.0816326530612245,0.8979591836734694,19.772794350844556
55,0.020408163265306124,0.10204081632653061,0.8775510204081632,19.80322913960908
56,0.020408163265306124,0.12244897959183675,0.8571428571428571,19.833356701664417
57,0.020408163265306124,0.14285714285714288,0.8367346938775511,19.863181663694938
58,0.020408163265306124,0.163265306122449,0.8163265306122448,19.892708559984484
59,0.020408163265306124,0.1836734693877551,0.7959183673469387,19.9219418347103
60,0.020408163265306124,0.20408163265306123,0.7755102040816326,19.95088584417193
61,0.020408163265306124,0.22448979591836737,0.7551020408163265,19.979544858948373
62,0.020408163265306124,0.2448979591836735,0.7346938775510203,20.007923065997744
63,0.020408163265306124,0.26530612244897966,0.7142857142857142,20.03602457069298
64,0.020408163265306124,0.28571428571428575,0.693877551020408,20.06385339879757
65,0.020408163265306124,0.30612244897959184,0.673469387755102,20.09141349838739
66,0.020408163265306124,0.326530612244898,0.6530612244897959,20.118708741712066
67,0.020408163265306124,0.34693877551020413,0.6326530612244897,20.145742927008214
68,0.020408163265306124,0.3673469387755102,0.6122448979591837,20.172519780258913
69,0.020408163265306124,0.3877551020408163,0.5918367346938775,20.199042956901003
70,0.020408163265306124,0.40816326530612246,0.5714285714285714,20.225316043489094
71,0.020408163265306124,0.42857142857142866,0.5510204081632653,20.25134255930716
72,0.020408163265306124,0.44897959183673475,0.5306122448979591,20.277125957939734
73,0.020408163265306124,0.46938775510204084,0.5102040816326531,20.30266962879668
74,0.020408163265306124,0.489795918367347,0.48979591836734687,20.327976898596447
75,0.020408163265306124,0.5102040816326532,0.4693877551020407,20.353051032808047
76,0.020408163265306124,0.5306122448979593,0.4489795918367346,20.377895237054354
77,0.020408163265306124,0.5510204081632654,0.42857142857142855,20.402512658477924
78,0.020408163265306124,0.5714285714285715,0.40816326530612235,20.426906387063013
79,0.020408163265306124,0.5918367346938777,0.3877551020408162,20.451079456933474
80,0.020408163265306124,0.6122448979591837,0.36734693877551017,20.475034847604157
81,0.020408163265306124,0.6326530612244898,0.346938775510204,20.498775485204845
82,0.020408163265306124,0.653061224489796,0.3265306122448979,20.522304243672185
83,0.020408163265306124,0.6734693877551021,0.30612244897959173,20.545623945904758
84,0.020408163265306124,0.6938775510204083,0.2857142857142856,20.568737364893728
85,0.020408163265306124,0.7142857142857143,0.26530612244897955,20.591647224817766
86,0.020408163265306124,0.7346938775510204,0.24489795918367338,20.61435620211349
87,0.020408163265306124,0.7551020408163266,0.2244897959183672,20.636866926518003
88,0.020408163265306124,0.7755102040816326,0.20408163265306117,20.659181982078945
89,0.020408163265306124,0.7959183673469388,0.18367346938775503,20.681303908145267
90,0.020408163265306124,0.8163265306122449,0.16326530612244888,20.70323520032913
91,0.020408163265306124,0.8367346938775512,0.1428571428571427,20.72497831144071
92,0.020408163265306124,0.8571428571428573,0.12244897959183657,20.74653565240436
93,0.020408163265306124,0.8775510204081634,0.10204081632653053,20.76790959314767
94,0.020408163265306124,0.8979591836734695,0.08163265306122439,20.789102463469213
95,0.020408163265306124,0.9183673469387756,0.06122448979591823,20.81011655388254
96,0.020408163265306124,0.9387755102040817,0.04081632653061219,20.830954116443312
97,0.020408163265306124,0.9591836734693878,0.020408163265306038,20.851617365549522
98,0.04081632653061225,0.0,0.9591836734693877,19.539417196971833
99,0.04081632653061225,0.020408163265306124,0.9387755102040816,19.569884286651185
100,0.04081632653061225,0.04081632653061225,0.9183673469387754,19.600054969667326
101,0.04081632653061225,0.06122448979591837,0.8979591836734694,19.629933548848566
102,0.04081632653061225,0.0816326530612245,0.8775510204081632,19.65952424417461
103,0.04081632653061225,0.10204081632653061,0.8571428571428571,19.688831194755842
104,0.04081632653061225,0.12244897959183675,0.8367346938775511,19.71785846076335
105,0.04081632653061225,0.14285714285714288,0.8163265306122448,19.74661002530076
106,0.04081632653061225,0.163265306122449,0.7959183673469387,19.775089796223
107,0.04081632653061225,0.1836734693877551,0.7755102040816325,19.803301607904665
108,0.04081632653061225,0.20408163265306123,0.7551020408163264,19.831249222959315
109,0.04081632653061225,0.22448979591836737,0.7346938775510203,19.85893633390723
110,0.04081632653061225,0.2448979591836735,0.7142857142857142,19.88636656480125
111,0.04081632653061225,0.26530612244897966,0.693877551020408,19.91354347280727
112,0.04081632653061225,0.28571428571428575,0.673469387755102,19.9404705497368
113,0.04081632653061225,0.30612244897959184,0.6530612244897959,19.967151223542423
114,0.04081632653061225,0.326530612244898,0.6326530612244897,19.993588859770426
115,0.04081632653061225,0.34693877551020413,0.6122448979591836,20.019786762973446
116,0.04081632653061225,0.3673469387755102,0.5918367346938774,20.045748178086022
117,0.04081632653061225,0.3877551020408163,0.5714285714285714,20.071476291761535
118,0.04081632653061225,0.40816326530612246,0.5510204081632653,20.096974233675404
119,0.04081632653061225,0.42857142857142866,0.5306122448979591,20.122245077793366
120,0.04081632653061225,0.44897959183673475,0.510204081632653,20.14729184360298
121,0.04081632653061225,0.46938775510204084,0.48979591836734687,20.1721174973164
122,0.04081632653061225,0.489795918367347,0.4693877551020407,20.196724953038814
123,0.04081632653061225,0.5102040816326532,0.4489795918367346,20.221117073909056
124,0.04081632653061225,0.5306122448979593,0.4285714285714284,20.245296673205626
125,0.04081632653061225,0.5510204081632654,0.40816326530612235,20.26926651543004
126,0.04081632653061225,0.5714285714285715,0.3877551020408162,20.293029317358435
127,0.04081632653061225,0.5918367346938777,0.36734693877551006,20.316587749063864
128,0.04081632653061225,0.6122448979591837,0.346938775510204,20.339944434920156
129,0.04081632653061225,0.6326530612244898,0.3265306122448979,20.363101954571363
130,0.04081632653061225,0.653061224489796,0.30612244897959173,20.38606284388034
131,0.04081632653061225,0.6734693877551021,0.2857142857142856,20.408829595857547
132,0.04081632653061225,0.6938775510204083,0.2653061224489794,20.43140466155613
133,0.04081632653061225,0.7142857142857143,0.24489795918367338,20.453790450956966
134,0.04081632653061225,0.7346938775510204,0.2244897959183672,20.47598933381911
135,0.04081632653061225,0.7551020408163266,0.20408163265306106,20.498003640519347
136,0.04081632653061225,0.7755102040816326,0.18367346938775503,20.519835662865972
137,0.04081632653061225,0.7959183673469388,0.16326530612244888,20.54148765489061
138,0.04081632653061225,0.8163265306122449,0.1428571428571427,20.562961833627156
139,0.04081632653061225,0.8367346938775512,0.12244897959183657,20.584260379864496
140,0.04081632653061225,0.8571428571428573,0.10204081632653042,20.605385438885683
141,0.04081632653061225,0.8775510204081634,0.08163265306122439,20.62633912118539
142,0.04081632653061225,0.8979591836734695,0.06122448979591823,20.647123503174658
143,0.04081632653061225,0.9183673469387756,0.040816326530612075,20.667740627864582
144,0.04081632653061225,0.9387755102040817,0.020408163265306038,20.688192505535106
145,0.06122448979591837,0.0,0.9387755102040817,19.442307626640787
146,0.06122448979591837,0.020408163265306124,0.9183673469387755,19.4716101346144
147,0.06122448979591837,0.04081632653061225,0.8979591836734694,19.50064259282569
148,0.06122448979591837,0.06122448979591837,0.8775510204081634,19.529408715901475
149,0.06122448979591837,0.0816326530612245,0.8571428571428572,19.55791215067282
150,0.06122448979591837,0.10204081632653061,0.8367346938775511,19.586156477721993
151,0.06122448979591837,0.14285714285714288,0.7959183673469388,19.641881808634352
152,0.06122448979591837,0.163265306122449,0.7755102040816326,19.669369655661573
153,0.06122448979591837,0.1836734693877551,0.7551020408163265,19.696612084086908
154,0.06122448979591837,0.20408163265306123,0.7346938775510203,19.723612364890286
155,0.06122448979591837,0.22448979591836737,0.7142857142857143,19.750373711197476
156,0.06122448979591837,0.2448979591836735,0.6938775510204082,19.77689927955595
157,0.06122448979591837,0.26530612244897966,0.673469387755102,19.80319217117721
158,0.06122448979591837,0.30612244897959184,0.6326530612244898,19.855092059550827
159,0.06122448979591837,0.326530612244898,0.6122448979591837,19.88070499273298
160,0.06122448979591837,0.34693877551020413,0.5918367346938775,19.906097124293254
161,0.06122448979591837,0.3673469387755102,0.5714285714285714,19.931271296235398
162,0.06122448979591837,0.3877551020408163,0.5510204081632654,19.956230302013765
163,0.06122448979591837,0.40816326530612246,0.5306122448979592,19.980976887562065
164,0.06122448979591837,0.42857142857142866,0.5102040816326531,20.005513752304083
165,0.06122448979591837,0.44897959183673475,0.4897959183673469,20.029843550130934
166,0.06122448979591837,0.46938775510204084,0.46938775510204084,20.053968890356934
167,0.06122448979591837,0.489795918367347,0.4489795918367347,20.077892338653093
168,0.06122448979591837,0.5102040816326532,0.42857142857142855,20.101616417953274
169,0.06122448979591837,0.5306122448979593,0.40816326530612235,20.125143609342146
170,0.06122448979591837,0.5510204081632654,0.3877551020408163,20.148476352917832
171,0.06122448979591837,0.5714285714285715,0.36734693877551017,20.171617048634126
172,0.06122448979591837,0.5918367346938777,0.346938775510204,20.19456805712383
173,0.06122448979591837,0.6122448979591837,0.326530612244898,20.217331700499884
174,0.06122448979591837,0.6326530612244898,0.30612244897959184,20.239910263138317
175,0.06122448979591837,0.653061224489796,0.2857142857142857,20.262305992439167
176,0.06122448979591837,0.6734693877551021,0.26530612244897955,20.28452109957457
177,0.06122448979591837,0.6938775510204083,0.24489795918367338,20.306557760213508
178,0.06122448979591837,0.7142857142857143,0.22448979591836735,20.328418115231894
179,0.06122448979591837,0.7346938775510204,0.20408163265306117,20.350104271405822
180,0.06122448979591837,0.7551020408163266,0.18367346938775503,20.371618302086112
181,0.06122448979591837,0.7755102040816326,0.163265306122449,20.392962247859803
182,0.06122448979591837,0.7959183673469388,0.14285714285714285,20.41413811719428
183,0.06122448979591837,0.8163265306122449,0.12244897959183669,20.43514788706591
184,0.06122448979591837,0.8367346938775512,0.10204081632653053,20.455993503575076
185,0.06122448979591837,0.8571428571428573,0.08163265306122439,20.476676882548617
186,0.06122448979591837,0.8775510204081634,0.061224489795918345,20.497199910120003
187,0.06122448979591837,0.8979591836734695,0.04081632653061219,20.517564443309766
188,0.06122448979591837,0.9183673469387756,0.020408163265306038,20.537772310581516
189,0.06122448979591837,0.9387755102040817,0.0,20.557825312384594
190,0.0816326530612245,0.0,0.9183673469387755,19.354862456596898
191,0.0816326530612245,0.020408163265306124,0.8979591836734694,19.383075713123922
192,0.0816326530612245,0.04081632653061225,0.8775510204081634,19.41104197270449
193,0.0816326530612245,0.06122448979591837,0.8571428571428572,19.438764463626022
194,0.0816326530612245,0.0816326530612245,0.8367346938775511,19.46624635818095
195,0.0816326530612245,0.10204081632653061,0.8163265306122448,19.4934907738733
196,0.0816326530612245,0.12244897959183675,0.7959183673469387,19.520500774596663
197,0.0816326530612245,0.14285714285714288,0.7755102040816326,19.54727937178169
198,0.0816326530612245,0.163265306122449,0.7551020408163265,19.573829525511456
199,0.0816326530612245,0.1836734693877551,0.7346938775510203,19.600154145615
200,0.0816326530612245,0.20408163265306123,0.7142857142857143,19.626256092725836
201,0.0816326530612245,0.22448979591836737,0.6938775510204082,19.652138179317326
202,0.0816326530612245,0.2448979591836735,0.673469387755102,19.67780317071344
203,0.0816326530612245,0.26530612244897966,0.6530612244897959,19.703253786068853
204,0.0816326530612245,0.28571428571428575,0.6326530612244897,19.728492699332634
205,0.0816326530612245,0.30612244897959184,0.6122448979591837,19.75352254018059
206,0.0816326530612245,0.326530612244898,0.5918367346938775,19.77834589492766
207,0.0816326530612245,0.34693877551020413,0.5714285714285714,19.802965307418987
208,0.0816326530612245,0.3673469387755102,0.5510204081632654,19.827383279896527
209,0.0816326530612245,0.3877551020408163,0.5306122448979592,19.851602273847746
210,0.0816326530612245,0.40816326530612246,0.5102040816326531,19.875624710828266
211,0.0816326530612245,0.42857142857142866,0.48979591836734687,19.89945297327256
212,0.0816326530612245,0.44897959183673475,0.4693877551020408,19.923089405277096
213,0.0816326530612245,0.46938775510204084,0.4489795918367347,19.946536313369513
214,0.0816326530612245,0.489795918367347,0.42857142857142855,19.969795967258896
215,0.0816326530612245,0.5102040816326532,0.40816326530612235,19.992870600564316
216,0.0816326530612245,0.5306122448979593,0.3877551020408162,20.015762411534244
217,0.0816326530612245,0.5510204081632654,0.36734693877551017,20.038473563738222
218,0.0816326530612245,0.5714285714285715,0.346938775510204,20.061006186751218
219,0.0816326530612245,0.5918367346938777,0.3265306122448979,20.083362376817515
220,0.0816326530612245,0.6122448979591837,0.30612244897959184,20.10554419750088
221,0.0816326530612245,0.6326530612244898,0.2857142857142857,20.127553680316936
222,0.0816326530612245,0.653061224489796,0.26530612244897955,20.14939282535444
223,0.0816326530612245,0.6734693877551021,0.24489795918367338,20.17106360188037
224,0.0816326530612245,0.6938775510204083,0.2244897959183672,20.192567948930318
225,0.0816326530612245,0.7142857142857143,0.20408163265306117,20.213907775886717
226,0.0816326530612245,0.7346938775510204,0.18367346938775503,20.23508496304416
227,0.0816326530612245,0.7551020408163266,0.16326530612244888,20.256101362159384
228,0.0816326530612245,0.7755102040816326,0.14285714285714285,20.27695879699154
229,0.0816326530612245,0.7959183673469388,0.12244897959183669,20.29765906382952
230,0.0816326530612245,0.8163265306122449,0.10204081632653053,20.31820393200734
231,0.0816326530612245,0.8367346938775512,0.08163265306122439,20.338595144404835
232,0.0816326530612245,0.8571428571428573,0.06122448979591823,20.358834417944614
233,0.0816326530612245,0.8775510204081634,0.04081632653061219,20.37892344407033
234,0.0816326530612245,0.8979591836734695,0.020408163265306038,20.398863889217857
235,0.10204081632653061,0.0,0.8979591836734694,19.275707370017603
236,0.10204081632653061,0.020408163265306124,0.8775510204081632,19.302901466051956
237,0.10204081632653061,0.04081632653061225,0.8571428571428571,19.32986883217702
238,0.10204081632653061,0.06122448979591837,0.8367346938775511,19.35661229122254
239,0.10204081632653061,0.0816326530612245,0.8163265306122448,19.383134619364697
240,0.10204081632653061,0.10204081632653061,0.7959183673469387,19.409438547087767
241,0.10204081632653061,0.12244897959183675,0.7755102040816326,19.435526760121835
242,0.10204081632653061,0.14285714285714288,0.7551020408163265,19.461401900352506
243,0.10204081632653061,0.163265306122449,0.7346938775510203,19.487066566712397
244,0.10204081632653061,0.1836734693877551,0.7142857142857142,19.512523316052466
245,0.10204081632653061,0.20408163265306123,0.693877551020408,19.53777466398843
246,0.10204081632653061,0.22448979591836737,0.673469387755102,19.56282308572721
247,0.10204081632653061,0.2448979591836735,0.6530612244897959,19.587671016878527
248,0.10204081632653061,0.26530612244897966,0.6326530612244897,19.612320854238916
249,0.10204081632653061,0.28571428571428575,0.6122448979591837,19.63677495656535
250,0.10204081632653061,0.30612244897959184,0.5918367346938775,19.661035645323956
251,0.10204081632653061,0.326530612244898,0.5714285714285714,19.685105205425877
252,0.10204081632653061,0.34693877551020413,0.5510204081632653,19.708985885942496
253,0.10204081632653061,0.3673469387755102,0.5306122448979591,19.732679900804627
254,0.10204081632653061,0.3877551020408163,0.5102040816326531,19.75618942948976
255,0.10204081632653061,0.40816326530612246,0.48979591836734687,19.779516617683733
256,0.10204081632653061,0.42857142857142866,0.4693877551020407,19.8026635779367
257,0.10204081632653061,0.44897959183673475,0.44897959183673464,19.82563239030055
258,0.10204081632653061,0.46938775510204084,0.42857142857142855,19.84842510294893
259,0.10204081632653061,0.489795918367347,0.40816326530612235,19.871043732786696
260,0.10204081632653061,0.5102040816326532,0.3877551020408162,19.893490266044147
261,0.10204081632653061,0.5306122448979593,0.36734693877551006,19.915766658857414
262,0.10204081632653061,0.5510204081632654,0.346938775510204,19.93787483783782
263,0.10204081632653061,0.5714285714285715,0.3265306122448979,19.959816700623414
264,0.10204081632653061,0.5918367346938777,0.30612244897959173,19.981594116424752
265,0.10204081632653061,0.6122448979591837,0.2857142857142857,20.003208926554052
266,0.10204081632653061,0.6326530612244898,0.26530612244897955,20.02466294494054
267,0.10204081632653061,0.653061224489796,0.24489795918367338,20.045957958644056
268,0.10204081632653061,0.6734693877551021,0.2244897959183672,20.06709572834375
269,0.10204081632653061,0.6938775510204083,0.20408163265306106,20.08807798882706
270,0.10204081632653061,0.7142857142857143,0.18367346938775503,20.108906449463284
271,0.10204081632653061,0.7346938775510204,0.16326530612244888,20.12958279466548
272,0.10204081632653061,0.7551020408163266,0.1428571428571427,20.150108684346524
273,0.10204081632653061,0.7755102040816326,0.12244897959183669,20.170485754360534
274,0.10204081632653061,0.7959183673469388,0.10204081632653053,20.19071561693986
275,0.10204081632653061,0.8163265306122449,0.08163265306122439,20.210799861116293
276,0.10204081632653061,0.8367346938775512,0.06122448979591823,20.230740053140075
277,0.10204081632653061,0.8571428571428573,0.040816326530612075,20.25053773688512
278,0.10204081632653061,0.8775510204081634,0.020408163265306038,20.270194434246935
279,0.12244897959183675,0.0,0.8775510204081634,19.203716834141904
280,0.12244897959183675,0.020408163265306124,0.8571428571428572,19.22995662760263
281,0.12244897959183675,0.04081632653061225,0.8367346938775511,19.255987595669932
282,0.12244897959183675,0.0816326530612245,0.7959183673469388,19.30743294526227
283,0.12244897959183675,0.10204081632653061,0.7755102040816326,19.332852174444916
284,0.12244897959183675,0.163265306122449,0.7142857142857143,19.407924374671204
285,0.12244897959183675,0.1836734693877551,0.6938775510204082,19.43256092585921
286,0.12244897959183675,0.20408163265306123,0.673469387755102,19.45700745429546
287,0.12244897959183675,0.2448979591836735,0.6326530612244898,19.505339166970835
288,0.12244897959183675,0.26530612244897966,0.6122448979591837,19.529228630138284
289,0.12244897959183675,0.30612244897959184,0.5714285714285715,19.576465224743657
290,0.12244897959183675,0.326530612244898,0.5510204081632654,19.599816443502284
291,0.12244897959183675,0.34693877551020413,0.5306122448979592,19.62299228364417
292,0.12244897959183675,0.3673469387755102,0.5102040816326531,19.64599471298922
293,0.12244897959183675,0.3877551020408163,0.489795918367347,19.668825670034586
294,0.12244897959183675,0.42857142857142866,0.4489795918367347,19.71398077785458
295,0.12244897959183675,0.44897959183673475,0.4285714285714286,19.736308663849567
296,0.12244897959183675,0.489795918367347,0.3877551020408163,19.780474233154433
297,0.12244897959183675,0.5306122448979593,0.346938775510204,19.8239980669217
298,0.12244897959183675,0.5510204081632654,0.326530612244898,19.845523686896627
299,0.12244897959183675,0.5918367346938777,0.2857142857142857,19.888110821937754
300,0.12244897959183675,0.6122448979591837,0.26530612244897966,19.90917565965877
301,0.12244897959183675,0.653061224489796,0.22448979591836735,19.950856005038542
302,0.12244897959183675,0.6938775510204083,0.18367346938775503,19.99194781534186
303,0.12244897959183675,0.7142857142857143,0.163265306122449,20.012276900588155
304,0.12244897959183675,0.7551020408163266,0.12244897959183669,20.052509003076977
305,0.12244897959183675,0.7755102040816326,0.10204081632653066,20.072414985816465
306,0.12244897959183675,0.8163265306122449,0.061224489795918345,20.111814074334156
307,0.12244897959183675,0.8571428571428573,0.020408163265306038,20.150672107776657
308,0.12244897959183675,0.8775510204081634,0.0,20.16990169897803
309,0.14285714285714288,0.0,0.8571428571428572,19.137960243049037
310,0.14285714285714288,0.020408163265306124,0.8367346938775511,19.163305558137054
311,0.14285714285714288,0.06122448979591837,0.7959183673469388,19.21341957500422
312,0.14285714285714288,0.0816326530612245,0.7755102040816326,19.238192631690243
313,0.14285714285714288,0.10204081632653061,0.7551020408163265,19.262779235886818
314,0.14285714285714288,0.12244897959183675,0.7346938775510203,19.28718148407271
315,0.14285714285714288,0.14285714285714288,0.7142857142857143,19.311401441423293
316,0.14285714285714288,0.163265306122449,0.6938775510204082,19.33544114239116
317,0.14285714285714288,0.1836734693877551,0.673469387755102,19.359302591274385
318,0.14285714285714288,0.22448979591836737,0.6326530612244898,19.4064986025424
319,0.14285714285714288,0.2448979591836735,0.6122448979591837,19.429837027704178
320,0.14285714285714288,0.26530612244897966,0.5918367346938775,19.453004927387553
321,0.14285714285714288,0.28571428571428575,0.5714285714285714,19.476004163230478
322,0.14285714285714288,0.30612244897959184,0.5510204081632654,19.498836569876943
323,0.14285714285714288,0.326530612244898,0.5306122448979592,19.521503955464592
324,0.14285714285714288,0.34693877551020413,0.5102040816326531,19.544008102104105
325,0.14285714285714288,0.3673469387755102,0.4897959183673469,19.56635076634461
326,0.14285714285714288,0.3877551020408163,0.46938775510204084,19.58853367962621
327,0.14285714285714288,0.40816326530612246,0.4489795918367347,19.610558548734502
328,0.14285714285714288,0.42857142857142866,0.42857142857142855,19.632427056230473
329,0.14285714285714288,0.44897959183673475,0.4081632653061224,19.654140860883686
330,0.14285714285714288,0.46938775510204084,0.3877551020408163,19.675701598088846
331,0.14285714285714288,0.489795918367347,0.36734693877551017,19.697110880275925
332,0.14285714285714288,0.5102040816326532,0.346938775510204,19.718370297312717
333,0.14285714285714288,0.5306122448979593,0.3265306122448979,19.739481416898297
334,0.14285714285714288,0.5510204081632654,0.30612244897959184,19.760445784945844
335,0.14285714285714288,0.5714285714285715,0.2857142857142857,19.781264925962773
336,0.14285714285714288,0.5918367346938777,0.26530612244897955,19.801940343416646
337,0.14285714285714288,0.6122448979591837,0.2448979591836735,19.822473520100026
338,0.14285714285714288,0.6326530612244898,0.22448979591836735,19.84286591848128
339,0.14285714285714288,0.653061224489796,0.20408163265306117,19.863118981053862
340,0.14285714285714288,0.6734693877551021,0.18367346938775503,19.88323413067561
341,0.14285714285714288,0.6938775510204083,0.16326530612244888,19.903212770902012
342,0.14285714285714288,0.7142857142857143,0.14285714285714285,19.923056286309972
343,0.14285714285714288,0.7346938775510204,0.12244897959183669,19.942766042821525
344,0.14285714285714288,0.7551020408163266,0.10204081632653053,19.962343388013615
345,0.14285714285714288,0.7755102040816326,0.0816326530612245,19.981789651425164
346,0.14285714285714288,0.7959183673469388,0.061224489795918345,20.001106144859506
347,0.14285714285714288,0.8163265306122449,0.04081632653061219,20.02029416267881
348,0.14285714285714288,0.8367346938775512,0.020408163265306038,20.039354982090973
349,0.163265306122449,0.0,0.8367346938775511,19.077661470712435
350,0.163265306122449,0.020408163265306124,0.8163265306122448,19.1021673959606
351,0.163265306122449,0.04081632653061225,0.7959183673469387,19.126494547340833
352,0.163265306122449,0.06122448979591837,0.7755102040816326,19.1506448734593
353,0.163265306122449,0.0816326530612245,0.7551020408163265,19.174620294712952
354,0.163265306122449,0.10204081632653061,0.7346938775510203,19.198422703798013
355,0.163265306122449,0.12244897959183675,0.7142857142857143,19.222053966207355
356,0.163265306122449,0.14285714285714288,0.6938775510204082,19.24551592071788
357,0.163265306122449,0.163265306122449,0.673469387755102,19.268810379866387
358,0.163265306122449,0.1836734693877551,0.6530612244897959,19.29193913041649
359,0.163265306122449,0.20408163265306123,0.6326530612244897,19.314903933813188
360,0.163265306122449,0.22448979591836737,0.6122448979591837,19.337706526633582
361,0.163265306122449,0.2448979591836735,0.5918367346938775,19.360348621018098
362,0.163265306122449,0.26530612244897966,0.5714285714285714,19.38283190510459
363,0.163265306122449,0.28571428571428575,0.5510204081632654,19.405158043445113
364,0.163265306122449,0.30612244897959184,0.5306122448979592,19.4273286774147
365,0.163265306122449,0.326530612244898,0.5102040816326531,19.449345425614382
366,0.163265306122449,0.34693877551020413,0.48979591836734687,19.471209884267317
367,0.163265306122449,0.3673469387755102,0.4693877551020408,19.492923627598913
368,0.163265306122449,0.3877551020408163,0.4489795918367347,19.514488208219216
369,0.163265306122449,0.40816326530612246,0.42857142857142855,19.53590515748993
370,0.163265306122449,0.42857142857142866,0.40816326530612235,19.5571759858868
371,0.163265306122449,0.44897959183673475,0.38775510204081626,19.578302183355987
372,0.163265306122449,0.46938775510204084,0.36734693877551017,19.599285219658704
373,0.163265306122449,0.489795918367347,0.346938775510204,19.620126544715568
374,0.163265306122449,0.5102040816326532,0.3265306122448979,19.640827588936595
375,0.163265306122449,0.5306122448979593,0.30612244897959173,19.661389763549806
376,0.163265306122449,0.5510204081632654,0.2857142857142857,19.681814460922986
377,0.163265306122449,0.5714285714285715,0.26530612244897955,19.7021030548743
378,0.163265306122449,0.5918367346938777,0.24489795918367338,19.722256900983837
379,0.163265306122449,0.6122448979591837,0.22448979591836735,19.742277336891377
380,0.163265306122449,0.6326530612244898,0.20408163265306117,19.762165682597033
381,0.163265306122449,0.653061224489796,0.18367346938775503,19.781923240744568
382,0.163265306122449,0.6734693877551021,0.16326530612244888,19.801551296911857
383,0.163265306122449,0.6938775510204083,0.1428571428571427,19.821051119885524
384,0.163265306122449,0.7142857142857143,0.12244897959183669,19.840423961936082
385,0.163265306122449,0.7346938775510204,0.10204081632653053,19.859671059084594
386,0.163265306122449,0.7551020408163266,0.08163265306122439,19.878793631365575
387,0.163265306122449,0.7755102040816326,0.061224489795918345,19.897792883085465
